Año,Delito,id_barrio,Barrio,Total delitos,Ratio
2023,LESIONES,56,"TRES OMBUES, VICTORIA",80,443.8280166435506
2023,LESIONES,23,UNION,168,440.05553081698406
2023,LESIONES,24,VILLA ESPAÑOLA,85,401.4357230565788
2023,LESIONES,61,"VILLA GARCIA, MANGA RURAL",136,428.49491162292446
2023,LESIONES,48,"VILLA MUÑOZ, RETIRO",42,314.93701259748053
2023,RAPIÑA,41,AGUADA,172,887.1466886734063
2023,RAPIÑA,29,AIRES PUROS,161,1078.654696502747
2023,RAPIÑA,43,ATAHUALPA,79,986.3903109002372
2023,RAPIÑA,3,BARRIO SUR,55,387.05137227304715
2023,RAPIÑA,16,BAÑADOS DE CARRASCO,204,1438.6459802538786
2023,RAPIÑA,54,BELVEDERE,397,1937.5305026842361
2023,RAPIÑA,51,BRAZO ORIENTAL,211,1287.2132747681796
2023,RAPIÑA,9,BUCEO,363,981.3993727695469
2023,RAPIÑA,40,"CAPURRO, BELLA VISTA",120,721.3272421255109
2023,RAPIÑA,14,CARRASCO,68,451.4073287307488
2023,RAPIÑA,15,CARRASCO NORTE,126,950.2979108530054
2023,RAPIÑA,36,"CASABO, PAJAS BLANCAS",405,1356.6475731082303
2023,RAPIÑA,30,CASAVALLE,915,3009.8684210526317
2023,RAPIÑA,26,"CASTRO, P. CASTELLANOS",165,1223.3096085409254
2023,RAPIÑA,2,CENTRO,336,1413.9033832688099
2023,RAPIÑA,27,CERRITO,249,1555.5694383707128
2023,RAPIÑA,35,CERRO,516,1895.5953124425994
2023,RAPIÑA,1,CIUDAD VIEJA,126,909.8786828422876
2023,RAPIÑA,59,COLON CENTRO Y NOROESTE,650,2376.686533328458
2023,RAPIÑA,58,"COLON SURESTE, ABAYUBA",257,1758.1064441100013
2023,RAPIÑA,53,CONCILIACION,367,1847.098495143188
2023,RAPIÑA,4,CORDON,341,758.0473057086964
2023,RAPIÑA,18,FLOR DE MAROÑAS,425,2473.3748472327297
2023,RAPIÑA,22,ITUZAINGO,305,2391.219129753038
2023,RAPIÑA,44,JACINTO VERA,94,1125.0748055056854
2023,RAPIÑA,21,JARDINES DEL HIPODROMO,472,2426.8599928016865
2023,RAPIÑA,47,LA BLANQUEADA,66,676.160229484684
2023,RAPIÑA,49,LA COMERCIAL,71,627.5410995227152
2023,RAPIÑA,45,LA FIGURITA,49,481.61981521525456
2023,RAPIÑA,37,"LA PALOMA, TOMKINSON",609,1565.9149931860843
2023,RAPIÑA,38,LA TEJA,257,1378.3856261732367
2023,RAPIÑA,46,LARRAÑAGA,154,817.0194705289406
2023,RAPIÑA,28,LAS ACACIAS,450,2284.843869002285
2023,RAPIÑA,19,LAS CANTERAS,351,1606.995696364802
2023,RAPIÑA,60,"LEZICA, MELILLA",432,2505.800464037123
2023,RAPIÑA,11,MALVIN,244,823.7677245104659
2023,RAPIÑA,12,MALVIN NORTE,689,3969.35130775435
2023,RAPIÑA,62,MANGA,306,1571.1645101663587
2023,RAPIÑA,32,"MANGA, TOLEDO CHICO",478,1754.9012409134298
2023,RAPIÑA,17,"MAROÑAS, PARQUE GUARANI",439,2113.0150173276857
2023,RAPIÑA,25,"MERCADO MODELO, BOLIVAR",219,1398.7353899214409
2023,RAPIÑA,55,NUEVO PARIS,549,1833.2999398918055
2023,RAPIÑA,5,PALERMO,36,280.30833917309036
2023,RAPIÑA,6,PARQUE RODO,90,689.9724011039558
2023,RAPIÑA,57,PASO DE LA ARENA,519,1954.066265060241
2023,RAPIÑA,33,PASO DE LAS DURANAS,217,1779.8556430446192
2023,RAPIÑA,34,"PEÑAROL, LAVALLEJA",579,1790.7954967215142
2023,RAPIÑA,31,PIEDRAS BLANCAS,400,1898.614011771407
2023,RAPIÑA,8,POCITOS,165,234.4515964022337
2023,RAPIÑA,10,"PQUE. BATLLE, V. DOLORES",236,786.2473347547975
2023,RAPIÑA,39,"PRADO, NUEVA SAVONA",329,1689.1718437130974
2023,RAPIÑA,20,"PTA. RIELES, BELLA ITALIA",454,1889.305035372451
2023,RAPIÑA,7,PUNTA CARRETAS,168,669.1360975026885
2023,RAPIÑA,13,PUNTA GORDA,95,686.1187346526073
2023,RAPIÑA,42,REDUCTO,80,594.486141041837
2023,RAPIÑA,52,SAYAGO,179,1277.7500178456708
2023,RAPIÑA,999,SIN CLASIFICAR,13,
2023,RAPIÑA,50,TRES CRUCES,168,989.7490279250619
2023,RAPIÑA,56,"TRES OMBUES, VICTORIA",246,1364.7711511789182
2023,RAPIÑA,23,UNION,703,1841.4228462163082
2023,RAPIÑA,24,VILLA ESPAÑOLA,228,1076.7922924341174
2023,RAPIÑA,61,"VILLA GARCIA, MANGA RURAL",438,1380.0056712561832
2023,RAPIÑA,48,"VILLA MUÑOZ, RETIRO",63,472.40551889622077
2023,VIOLENCIA DOMÉSTICA,41,AGUADA,168,866.5153703321643
2023,VIOLENCIA DOMÉSTICA,29,AIRES PUROS,103,690.0710170172853
2023,VIOLENCIA DOMÉSTICA,43,ATAHUALPA,46,574.3538519165938
2023,VIOLENCIA DOMÉSTICA,3,BARRIO SUR,89,626.3194933145672
2023,VIOLENCIA DOMÉSTICA,16,BAÑADOS DE CARRASCO,128,902.6798307475317
2023,VIOLENCIA DOMÉSTICA,54,BELVEDERE,249,1215.2269399707175
2023,VIOLENCIA DOMÉSTICA,51,BRAZO ORIENTAL,109,664.9585163494388
2023,VIOLENCIA DOMÉSTICA,9,BUCEO,188,508.27295339028876
2023,VIOLENCIA DOMÉSTICA,40,"CAPURRO, BELLA VISTA",114,685.2608800192354
2023,VIOLENCIA DOMÉSTICA,14,CARRASCO,34,225.7036643653744
2023,VIOLENCIA DOMÉSTICA,15,CARRASCO NORTE,98,739.1205973301154
2023,VIOLENCIA DOMÉSTICA,36,"CASABO, PAJAS BLANCAS",520,1741.868488929086
2023,VIOLENCIA DOMÉSTICA,30,CASAVALLE,738,2427.6315789473683
2023,VIOLENCIA DOMÉSTICA,26,"CASTRO, P. CASTELLANOS",95,704.3297746144721
2023,VIOLENCIA DOMÉSTICA,2,CENTRO,195,820.5689277899343
2023,VIOLENCIA DOMÉSTICA,27,CERRITO,191,1193.2279627662897
2023,VIOLENCIA DOMÉSTICA,35,CERRO,468,1719.2608647735203
2023,VIOLENCIA DOMÉSTICA,1,CIUDAD VIEJA,158,1140.9589832466781
2023,VIOLENCIA DOMÉSTICA,59,COLON CENTRO Y NOROESTE,411,1502.7971772276865
2023,VIOLENCIA DOMÉSTICA,58,"COLON SURESTE, ABAYUBA",159,1087.7000957723355
2023,VIOLENCIA DOMÉSTICA,53,CONCILIACION,306,1540.0875736071266
2023,VIOLENCIA DOMÉSTICA,4,CORDON,248,551.3071314245066
2023,VIOLENCIA DOMÉSTICA,18,FLOR DE MAROÑAS,274,1594.5993132747483
2023,VIOLENCIA DOMÉSTICA,22,ITUZAINGO,185,1450.4116032928264
2023,VIOLENCIA DOMÉSTICA,44,JACINTO VERA,69,825.8527827648115
2023,VIOLENCIA DOMÉSTICA,21,JARDINES DEL HIPODROMO,328,1686.4620288960873
2023,VIOLENCIA DOMÉSTICA,47,LA BLANQUEADA,46,471.26319024690093
2023,VIOLENCIA DOMÉSTICA,49,LA COMERCIAL,62,547.9936362029345
2023,VIOLENCIA DOMÉSTICA,45,LA FIGURITA,71,697.8572832710831
2023,VIOLENCIA DOMÉSTICA,37,"LA PALOMA, TOMKINSON",676,1738.1913553264253
2023,VIOLENCIA DOMÉSTICA,38,LA TEJA,245,1314.0252078305177
2023,VIOLENCIA DOMÉSTICA,46,LARRAÑAGA,109,578.2800148548995
2023,VIOLENCIA DOMÉSTICA,28,LAS ACACIAS,243,1233.8156892612337
2023,VIOLENCIA DOMÉSTICA,19,LAS CANTERAS,217,993.4987638494644
2023,VIOLENCIA DOMÉSTICA,60,"LEZICA, MELILLA",197,1142.691415313225
2023,VIOLENCIA DOMÉSTICA,11,MALVIN,107,361.24240378122886
2023,VIOLENCIA DOMÉSTICA,12,MALVIN NORTE,173,996.6586012213388
2023,VIOLENCIA DOMÉSTICA,62,MANGA,296,1519.8192647360854
2023,VIOLENCIA DOMÉSTICA,32,"MANGA, TOLEDO CHICO",505,1854.0274616344811
2023,VIOLENCIA DOMÉSTICA,17,"MAROÑAS, PARQUE GUARANI",273,1314.0161725067385
2023,VIOLENCIA DOMÉSTICA,25,"MERCADO MODELO, BOLIVAR",139,887.7818228268505
2023,VIOLENCIA DOMÉSTICA,55,NUEVO PARIS,515,1719.76223869632
2023,VIOLENCIA DOMÉSTICA,5,PALERMO,62,482.75325079810017
2023,VIOLENCIA DOMÉSTICA,6,PARQUE RODO,48,367.98528058877645
2023,VIOLENCIA DOMÉSTICA,57,PASO DE LA ARENA,363,1366.7168674698796
2023,VIOLENCIA DOMÉSTICA,33,PASO DE LAS DURANAS,82,672.5721784776903
2023,VIOLENCIA DOMÉSTICA,34,"PEÑAROL, LAVALLEJA",355,1097.9834219967834
2023,VIOLENCIA DOMÉSTICA,31,PIEDRAS BLANCAS,335,1590.0892348585533
2023,VIOLENCIA DOMÉSTICA,8,POCITOS,162,230.18884010401123
2023,VIOLENCIA DOMÉSTICA,10,"PQUE. BATLLE, V. DOLORES",148,493.0703624733476
2023,VIOLENCIA DOMÉSTICA,39,"PRADO, NUEVA SAVONA",101,518.5603532371515
2023,VIOLENCIA DOMÉSTICA,20,"PTA. RIELES, BELLA ITALIA",445,1851.8518518518517
2023,VIOLENCIA DOMÉSTICA,7,PUNTA CARRETAS,66,262.87489544748473
2023,VIOLENCIA DOMÉSTICA,13,PUNTA GORDA,51,368.3374259713997
2023,VIOLENCIA DOMÉSTICA,42,REDUCTO,104,772.8319833543881
2023,VIOLENCIA DOMÉSTICA,52,SAYAGO,94,670.99721607538
2023,VIOLENCIA DOMÉSTICA,999,SIN CLASIFICAR,5,
2023,VIOLENCIA DOMÉSTICA,50,TRES CRUCES,114,671.615411806292
2023,VIOLENCIA DOMÉSTICA,56,"TRES OMBUES, VICTORIA",298,1653.2593619972258
2023,VIOLENCIA DOMÉSTICA,23,UNION,375,982.2668098593393
2023,VIOLENCIA DOMÉSTICA,24,VILLA ESPAÑOLA,246,1161.8022102578634
2023,VIOLENCIA DOMÉSTICA,61,"VILLA GARCIA, MANGA RURAL",545,1717.1303443712782
2023,VIOLENCIA DOMÉSTICA,48,"VILLA MUÑOZ, RETIRO",126,944.8110377924415
2024,ABIGEATO,36,"CASABO, PAJAS BLANCAS",6,20.098482564566375
2024,ABIGEATO,30,CASAVALLE,2,6.578947368421052
2024,ABIGEATO,59,COLON CENTRO Y NOROESTE,1,3.65644082050532
2024,ABIGEATO,58,"COLON SURESTE, ABAYUBA",10,68.40881105486386
2024,ABIGEATO,37,"LA PALOMA, TOMKINSON",1,2.571288987169268
2024,ABIGEATO,60,"LEZICA, MELILLA",4,23.201856148491878
2024,ABIGEATO,62,MANGA,1,5.134524543027315
2024,ABIGEATO,32,"MANGA, TOLEDO CHICO",9,33.04207357368382
2024,ABIGEATO,57,PASO DE LA ARENA,6,22.590361445783135
2024,ABIGEATO,34,"PEÑAROL, LAVALLEJA",1,3.092911047878263
2024,ABIGEATO,61,"VILLA GARCIA, MANGA RURAL",2,6.301395759160655
2024,HURTO,41,AGUADA,1190,6137.817206519497
2024,HURTO,29,AIRES PUROS,467,3128.768591719148
2024,HURTO,43,ATAHUALPA,370,4619.80272193782
2024,HURTO,3,BARRIO SUR,480,3377.902885292048
2024,HURTO,16,BAÑADOS DE CARRASCO,398,2806.7700987306066
2024,HURTO,54,BELVEDERE,1014,4948.755490483162
2024,HURTO,51,BRAZO ORIENTAL,745,4544.899951195705
2024,HURTO,9,BUCEO,2376,6423.70498540067
2024,HURTO,40,"CAPURRO, BELLA VISTA",605,3636.6915123827844
2024,HURTO,14,CARRASCO,585,3883.430695698354
2024,HURTO,15,CARRASCO NORTE,556,4193.378082811675
2024,HURTO,36,"CASABO, PAJAS BLANCAS",507,1698.3217767058588
2024,HURTO,30,CASAVALLE,701,2305.921052631579
2024,HURTO,26,"CASTRO, P. CASTELLANOS",376,2787.6631079478057
2024,HURTO,2,CENTRO,2493,10490.658138360544
2024,HURTO,27,CERRITO,611,3817.0800274879743
2024,HURTO,35,CERRO,857,3148.3046177583483
2024,HURTO,1,CIUDAD VIEJA,1022,7380.127094165223
2024,HURTO,59,COLON CENTRO Y NOROESTE,1299,4749.7166258364105
2024,HURTO,58,"COLON SURESTE, ABAYUBA",320,2189.0819537556436
2024,HURTO,53,CONCILIACION,469,2360.4610196788967
2024,HURTO,4,CORDON,2943,6542.326160412591
2024,HURTO,18,FLOR DE MAROÑAS,818,4760.519117732643
2024,HURTO,22,ITUZAINGO,691,5417.483339866719
2024,HURTO,44,JACINTO VERA,487,5828.8450029922205
2024,HURTO,21,JARDINES DEL HIPODROMO,611,3141.549694071675
2024,HURTO,47,LA BLANQUEADA,832,8523.716832291773
2024,HURTO,49,LA COMERCIAL,432,3818.2782393494786
2024,HURTO,45,LA FIGURITA,347,3410.6546097896603
2024,HURTO,37,"LA PALOMA, TOMKINSON",679,1745.905222287933
2024,HURTO,38,LA TEJA,743,3984.9825690533658
2024,HURTO,46,LARRAÑAGA,983,5215.1307761684975
2024,HURTO,28,LAS ACACIAS,569,2889.058136582889
2024,HURTO,19,LAS CANTERAS,633,2898.0862558373774
2024,HURTO,60,"LEZICA, MELILLA",665,3857.308584686775
2024,HURTO,11,MALVIN,1272,4294.395678595543
2024,HURTO,12,MALVIN NORTE,596,3433.5752966931673
2024,HURTO,62,MANGA,390,2002.464571780653
2024,HURTO,32,"MANGA, TOLEDO CHICO",495,1817.3140465526105
2024,HURTO,17,"MAROÑAS, PARQUE GUARANI",694,3340.392760877936
2024,HURTO,25,"MERCADO MODELO, BOLIVAR",1227,7836.750335313278
2024,HURTO,55,NUEVO PARIS,849,2835.103185734322
2024,HURTO,5,PALERMO,366,2849.8014482597523
2024,HURTO,6,PARQUE RODO,643,4929.469487887151
2024,HURTO,57,PASO DE LA ARENA,741,2789.909638554217
2024,HURTO,33,PASO DE LAS DURANAS,370,3034.776902887139
2024,HURTO,34,"PEÑAROL, LAVALLEJA",791,2446.492638871706
2024,HURTO,31,PIEDRAS BLANCAS,718,3408.012151129675
2024,HURTO,8,POCITOS,2252,3199.909061198971
2024,HURTO,10,"PQUE. BATLLE, V. DOLORES",2063,6873.001066098081
2024,HURTO,39,"PRADO, NUEVA SAVONA",1296,6654.002156389588
2024,HURTO,20,"PTA. RIELES, BELLA ITALIA",832,3462.3387432376194
2024,HURTO,7,PUNTA CARRETAS,1164,4636.157246982913
2024,HURTO,13,PUNTA GORDA,563,4066.156290625451
2024,HURTO,42,REDUCTO,436,3239.9494686780113
2024,HURTO,52,SAYAGO,535,3818.97351702477
2024,HURTO,999,SIN CLASIFICAR,743,
2024,HURTO,50,TRES CRUCES,1494,8801.6967126193
2024,HURTO,56,"TRES OMBUES, VICTORIA",471,2613.037447988904
2024,HURTO,23,UNION,3113,8154.1242109123295
2024,HURTO,24,VILLA ESPAÑOLA,630,2975.3471238311135
2024,HURTO,61,"VILLA GARCIA, MANGA RURAL",602,1896.7201235073567
2024,HURTO,48,"VILLA MUÑOZ, RETIRO",534,4004.1991601679665
2024,LESIONES,41,AGUADA,79,407.46853723952955
2024,LESIONES,29,AIRES PUROS,37,247.88958863727726
2024,LESIONES,43,ATAHUALPA,13,162.31739293295044
2024,LESIONES,3,BARRIO SUR,25,175.93244194229416
2024,LESIONES,16,BAÑADOS DE CARRASCO,171,1205.9238363892807
2024,LESIONES,54,BELVEDERE,66,322.108345534407
2024,LESIONES,51,BRAZO ORIENTAL,34,207.41825280624695
2024,LESIONES,9,BUCEO,75,202.76846544825352
2024,LESIONES,40,"CAPURRO, BELLA VISTA",60,360.66362106275545
2024,LESIONES,14,CARRASCO,10,66.38343069569835
2024,LESIONES,15,CARRASCO NORTE,22,165.92503205369937
2024,LESIONES,36,"CASABO, PAJAS BLANCAS",100,334.9747094094396
2024,LESIONES,30,CASAVALLE,156,513.1578947368421
2024,LESIONES,26,"CASTRO, P. CASTELLANOS",18,133.45195729537366
2024,LESIONES,2,CENTRO,168,706.9516916344049
2024,LESIONES,27,CERRITO,48,299.8688073967639
2024,LESIONES,35,CERRO,122,448.18338782557583
2024,LESIONES,1,CIUDAD VIEJA,103,743.7897169266321
2024,LESIONES,59,COLON CENTRO Y NOROESTE,171,625.2513803064097
2024,LESIONES,58,"COLON SURESTE, ABAYUBA",18,123.13585989875496
2024,LESIONES,53,CONCILIACION,61,307.0109215360612
2024,LESIONES,4,CORDON,169,375.68913391428066
2024,LESIONES,18,FLOR DE MAROÑAS,69,401.55968108013735
2024,LESIONES,22,ITUZAINGO,44,344.9627597020776
2024,LESIONES,44,JACINTO VERA,25,299.2220227408737
2024,LESIONES,21,JARDINES DEL HIPODROMO,85,437.04046480538847
2024,LESIONES,47,LA BLANQUEADA,25,256.1212990472288
2024,LESIONES,49,LA COMERCIAL,27,238.6423899593424
2024,LESIONES,45,LA FIGURITA,15,147.43463731079223
2024,LESIONES,37,"LA PALOMA, TOMKINSON",133,341.9814352935126
2024,LESIONES,38,LA TEJA,52,278.8951461517833
2024,LESIONES,46,LARRAÑAGA,29,153.85431587882647
2024,LESIONES,28,LAS ACACIAS,88,446.8139121604468
2024,LESIONES,19,LAS CANTERAS,51,233.49510118121052
2024,LESIONES,60,"LEZICA, MELILLA",47,272.62180974477957
2024,LESIONES,11,MALVIN,26,87.77852802160703
2024,LESIONES,12,MALVIN NORTE,62,357.18400737412145
2024,LESIONES,62,MANGA,58,297.8024234955843
2024,LESIONES,32,"MANGA, TOLEDO CHICO",101,370.8054923268962
2024,LESIONES,17,"MAROÑAS, PARQUE GUARANI",49,235.84905660377356
2024,LESIONES,25,"MERCADO MODELO, BOLIVAR",40,255.47678354729516
2024,LESIONES,55,NUEVO PARIS,87,290.5229412943298
2024,LESIONES,5,PALERMO,21,163.5131978509694
2024,LESIONES,6,PARQUE RODO,22,168.65992026985586
2024,LESIONES,57,PASO DE LA ARENA,479,1803.463855421687
2024,LESIONES,33,PASO DE LAS DURANAS,16,131.23359580052494
2024,LESIONES,34,"PEÑAROL, LAVALLEJA",57,176.29592972906102
2024,LESIONES,31,PIEDRAS BLANCAS,80,379.7228023542814
2024,LESIONES,8,POCITOS,57,80.99236966622618
2024,LESIONES,10,"PQUE. BATLLE, V. DOLORES",75,249.86673773987206
2024,LESIONES,39,"PRADO, NUEVA SAVONA",85,436.41217846690967
2024,LESIONES,20,"PTA. RIELES, BELLA ITALIA",90,374.53183520599254
2024,LESIONES,7,PUNTA CARRETAS,48,191.18174214362529
2024,LESIONES,13,PUNTA GORDA,26,187.77986422071356
2024,LESIONES,42,REDUCTO,25,185.77691907557403
2024,LESIONES,52,SAYAGO,28,199.87151117138984
2024,LESIONES,999,SIN CLASIFICAR,3,
2024,LESIONES,50,TRES CRUCES,96,565.5708731000353
2024,LESIONES,56,"TRES OMBUES, VICTORIA",83,460.4715672676837
2024,LESIONES,23,UNION,135,353.61605154936217
2024,LESIONES,24,VILLA ESPAÑOLA,55,259.7525266836687
2024,LESIONES,61,"VILLA GARCIA, MANGA RURAL",119,374.9330476700589
2024,LESIONES,48,"VILLA MUÑOZ, RETIRO",43,322.4355128974205
2024,RAPIÑA,41,AGUADA,134,691.1491644316071
2024,RAPIÑA,29,AIRES PUROS,113,757.0682031354684
2024,RAPIÑA,43,ATAHUALPA,32,399.5505056811088
2024,RAPIÑA,3,BARRIO SUR,30,211.118930330753
2024,RAPIÑA,16,BAÑADOS DE CARRASCO,143,1008.462623413258
2024,RAPIÑA,54,BELVEDERE,293,1429.9658369936556
2024,RAPIÑA,51,BRAZO ORIENTAL,181,1104.1971693509029
2024,RAPIÑA,9,BUCEO,352,951.6599978371364
2024,RAPIÑA,40,"CAPURRO, BELLA VISTA",121,727.3383024765568
2024,RAPIÑA,14,CARRASCO,80,531.0674455655868
2024,RAPIÑA,15,CARRASCO NORTE,117,882.4194886492195
2024,RAPIÑA,36,"CASABO, PAJAS BLANCAS",281,941.2789334405253
2024,RAPIÑA,30,CASAVALLE,635,2088.815789473684
2024,RAPIÑA,26,"CASTRO, P. CASTELLANOS",95,704.3297746144721
2024,RAPIÑA,2,CENTRO,288,1211.9171856589799
2024,RAPIÑA,27,CERRITO,143,893.3591553695259
2024,RAPIÑA,35,CERRO,468,1719.2608647735203
2024,RAPIÑA,1,CIUDAD VIEJA,121,873.7723859041016
2024,RAPIÑA,59,COLON CENTRO Y NOROESTE,521,1905.0056674832717
2024,RAPIÑA,58,"COLON SURESTE, ABAYUBA",169,1156.1089068271995
2024,RAPIÑA,53,CONCILIACION,243,1223.0107202174243
2024,RAPIÑA,4,CORDON,285,633.5585986128401
2024,RAPIÑA,18,FLOR DE MAROÑAS,324,1885.5845894197753
2024,RAPIÑA,22,ITUZAINGO,215,1685.6134849078792
2024,RAPIÑA,44,JACINTO VERA,89,1065.2304009575105
2024,RAPIÑA,21,JARDINES DEL HIPODROMO,369,1897.269782508098
2024,RAPIÑA,47,LA BLANQUEADA,47,481.5080422087901
2024,RAPIÑA,49,LA COMERCIAL,42,371.22149549231045
2024,RAPIÑA,45,LA FIGURITA,42,412.81698447021824
2024,RAPIÑA,37,"LA PALOMA, TOMKINSON",362,930.8066133552751
2024,RAPIÑA,38,LA TEJA,193,1035.1300616787341
2024,RAPIÑA,46,LARRAÑAGA,107,567.6693723804976
2024,RAPIÑA,28,LAS ACACIAS,272,1381.0611830413811
2024,RAPIÑA,19,LAS CANTERAS,207,947.715410676678
2024,RAPIÑA,60,"LEZICA, MELILLA",242,1403.7122969837587
2024,RAPIÑA,11,MALVIN,239,806.8872383524646
2024,RAPIÑA,12,MALVIN NORTE,730,4205.55363521143
2024,RAPIÑA,62,MANGA,190,975.5596631751899
2024,RAPIÑA,32,"MANGA, TOLEDO CHICO",306,1123.43050150525
2024,RAPIÑA,17,"MAROÑAS, PARQUE GUARANI",331,1593.1844435887563
2024,RAPIÑA,25,"MERCADO MODELO, BOLIVAR",192,1226.2885610270166
2024,RAPIÑA,55,NUEVO PARIS,317,1058.572096440259
2024,RAPIÑA,5,PALERMO,29,225.80393988943393
2024,RAPIÑA,6,PARQUE RODO,72,551.9779208831648
2024,RAPIÑA,57,PASO DE LA ARENA,446,1679.2168674698796
2024,RAPIÑA,33,PASO DE LAS DURANAS,185,1517.3884514435695
2024,RAPIÑA,34,"PEÑAROL, LAVALLEJA",491,1518.619324508227
2024,RAPIÑA,31,PIEDRAS BLANCAS,385,1827.4159863299792
2024,RAPIÑA,8,POCITOS,114,161.98473933245236
2024,RAPIÑA,10,"PQUE. BATLLE, V. DOLORES",207,689.632196162047
2024,RAPIÑA,39,"PRADO, NUEVA SAVONA",265,1360.5791446321302
2024,RAPIÑA,20,"PTA. RIELES, BELLA ITALIA",375,1560.549313358302
2024,RAPIÑA,7,PUNTA CARRETAS,115,458.03959055243564
2024,RAPIÑA,13,PUNTA GORDA,83,599.4511050122779
2024,RAPIÑA,42,REDUCTO,39,289.81199375789555
2024,RAPIÑA,52,SAYAGO,186,1327.7178956385183
2024,RAPIÑA,999,SIN CLASIFICAR,16,
2024,RAPIÑA,50,TRES CRUCES,138,813.0081300813009
2024,RAPIÑA,56,"TRES OMBUES, VICTORIA",204,1131.7614424410542
2024,RAPIÑA,23,UNION,522,1367.3153993242004
2024,RAPIÑA,24,VILLA ESPAÑOLA,151,713.1387550769812
2024,RAPIÑA,61,"VILLA GARCIA, MANGA RURAL",341,1074.3879769368916
2024,RAPIÑA,48,"VILLA MUÑOZ, RETIRO",46,344.93101379724055
2024,VIOLENCIA DOMÉSTICA,41,AGUADA,140,722.0961419434702
2024,VIOLENCIA DOMÉSTICA,29,AIRES PUROS,81,542.6772075572826
2024,VIOLENCIA DOMÉSTICA,43,ATAHUALPA,46,574.3538519165938
2024,VIOLENCIA DOMÉSTICA,3,BARRIO SUR,92,647.4313863476425
2024,VIOLENCIA DOMÉSTICA,16,BAÑADOS DE CARRASCO,135,952.0451339915375
2024,VIOLENCIA DOMÉSTICA,54,BELVEDERE,203,990.7271839921914
2024,VIOLENCIA DOMÉSTICA,51,BRAZO ORIENTAL,110,671.0590531966814
2024,VIOLENCIA DOMÉSTICA,9,BUCEO,186,502.8657943116687
2024,VIOLENCIA DOMÉSTICA,40,"CAPURRO, BELLA VISTA",105,631.1613368598221
2024,VIOLENCIA DOMÉSTICA,14,CARRASCO,29,192.51194901752524
2024,VIOLENCIA DOMÉSTICA,15,CARRASCO NORTE,69,520.4012368956935
2024,VIOLENCIA DOMÉSTICA,36,"CASABO, PAJAS BLANCAS",559,1872.5086255987674
2024,VIOLENCIA DOMÉSTICA,30,CASAVALLE,649,2134.8684210526317
2024,VIOLENCIA DOMÉSTICA,26,"CASTRO, P. CASTELLANOS",105,778.4697508896797
2024,VIOLENCIA DOMÉSTICA,2,CENTRO,199,837.4011109240869
2024,VIOLENCIA DOMÉSTICA,27,CERRITO,179,1118.2607609170987
2024,VIOLENCIA DOMÉSTICA,35,CERRO,473,1737.6290364057163
2024,VIOLENCIA DOMÉSTICA,1,CIUDAD VIEJA,131,945.9849797804736
2024,VIOLENCIA DOMÉSTICA,59,COLON CENTRO Y NOROESTE,393,1436.9812424585907
2024,VIOLENCIA DOMÉSTICA,58,"COLON SURESTE, ABAYUBA",158,1080.859214666849
2024,VIOLENCIA DOMÉSTICA,53,CONCILIACION,261,1313.6041069001963
2024,VIOLENCIA DOMÉSTICA,4,CORDON,225,500.17784101013694
2024,VIOLENCIA DOMÉSTICA,18,FLOR DE MAROÑAS,264,1536.4022580457429
2024,VIOLENCIA DOMÉSTICA,22,ITUZAINGO,184,1442.5715405723245
2024,VIOLENCIA DOMÉSTICA,44,JACINTO VERA,68,813.8839018551766
2024,VIOLENCIA DOMÉSTICA,21,JARDINES DEL HIPODROMO,313,1609.3372409892538
2024,VIOLENCIA DOMÉSTICA,47,LA BLANQUEADA,34,348.3249667042311
2024,VIOLENCIA DOMÉSTICA,49,LA COMERCIAL,61,539.1550291674032
2024,VIOLENCIA DOMÉSTICA,45,LA FIGURITA,76,747.0021623746806
2024,VIOLENCIA DOMÉSTICA,37,"LA PALOMA, TOMKINSON",672,1727.9061993777482
2024,VIOLENCIA DOMÉSTICA,38,LA TEJA,222,1190.6677393403058
2024,VIOLENCIA DOMÉSTICA,46,LARRAÑAGA,80,424.425698976073
2024,VIOLENCIA DOMÉSTICA,28,LAS ACACIAS,300,1523.2292460015233
2024,VIOLENCIA DOMÉSTICA,19,LAS CANTERAS,220,1007.2337698013002
2024,VIOLENCIA DOMÉSTICA,60,"LEZICA, MELILLA",216,1252.9002320185616
2024,VIOLENCIA DOMÉSTICA,11,MALVIN,88,297.09655638082376
2024,VIOLENCIA DOMÉSTICA,12,MALVIN NORTE,173,996.6586012213388
2024,VIOLENCIA DOMÉSTICA,62,MANGA,297,1524.9537892791127
2024,VIOLENCIA DOMÉSTICA,32,"MANGA, TOLEDO CHICO",401,1472.2079447830238
2024,VIOLENCIA DOMÉSTICA,17,"MAROÑAS, PARQUE GUARANI",254,1222.564497497112
2024,VIOLENCIA DOMÉSTICA,25,"MERCADO MODELO, BOLIVAR",150,958.0379383023568
2024,VIOLENCIA DOMÉSTICA,55,NUEVO PARIS,462,1542.7769985974753
2024,VIOLENCIA DOMÉSTICA,5,PALERMO,48,373.7444522307872
2024,VIOLENCIA DOMÉSTICA,6,PARQUE RODO,50,383.31800061330875
2024,VIOLENCIA DOMÉSTICA,57,PASO DE LA ARENA,316,1189.7590361445782
2024,VIOLENCIA DOMÉSTICA,33,PASO DE LAS DURANAS,78,639.763779527559
